document_id,external_id,document_name,attribute_id,attribute_label,attribute_presence,human_additional_text,item_attribute_full_text_details,citation_page,citation_highlight_text,human_extraction,llm_extraction,llm_reasoning,llm_verbatim_text,human_verbatim_fuzzy_match_pct,llm_verbatim_fuzzy_match_pct,extraction_run_id
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,0,include - high precision,True,,,,,False,False,"The document studies alkaline treatment of kenaf fibre in wood plastic composites, measuring mechanical properties and morphology. It does not mention climate change, greenhouse gases, fossil fuels, climate-forcing agents, or any climate-related component. There is no human health, mitigation, or adaptation connection.",,0.00,0.00,2026-09-01_07-59-58_deepseek_s1
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,5,include - best balance,True,,,,,False,False,"The document is a materials science study on kenaf fibre/polypropylene composites. It contains no climate-related element (no climate change, weather variables, extreme events, fossil fuels, greenhouse gases, or climate-forcing agents) and no health, mitigation, or adaptation element.",,0.00,0.00,2026-09-01_07-59-58_deepseek_s1
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,6,include - high recall,True,,,,,False,False,"The document is a materials science study on kenaf fibre/polypropylene composites. It contains no climate-related element (no climate change, weather variables, extreme events, fossil fuels, greenhouse gases, or climate-forcing agents) and no health, mitigation, or adaptation element.",,0.00,0.00,2026-09-01_07-59-58_deepseek_s1
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,7,include - max precision,True,,,,,False,False,"The document is a materials science study on kenaf fibre/polypropylene composites. It contains no climate-related element (no climate change, weather variables, extreme events, fossil fuels, greenhouse gases, or climate-forcing agents) and no health, mitigation, or adaptation element.",,0.00,0.00,2026-09-01_07-59-58_deepseek_s1
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,0,include - high precision,True,,,,,False,False,"The document studies asbestos exposure and lung cancer risk. It does not mention climate change, climate variables, fossil fuels, greenhouse gases, or any climate-related component. Therefore it fails the climate criterion.",,0.00,0.00,2026-09-01_07-59-58_deepseek_s1
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,5,include - best balance,True,,,,,False,False,"The document studies asbestos exposure and lung cancer risk. There is no climate-related component (no climate change, climate variables, fossil fuels, greenhouse gases, or climate-forcing agents). Therefore it fails the climate criterion.",,0.00,0.00,2026-09-01_07-59-58_deepseek_s1
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,6,include - high recall,True,,,,,False,False,"The document studies asbestos exposure and lung cancer risk. It does not mention or engage any climate-related element (climate change, weather/climate variables, extreme events, fossil fuels, greenhouse gases, or aerosols/particulate matter). Therefore it fails the climate criterion.",,0.00,0.00,2026-09-01_07-59-58_deepseek_s1
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,7,include - max precision,True,,,,,False,False,"The document studies asbestos exposure and lung cancer risk. It does not mention climate change, climate variables, fossil fuels, greenhouse gases, or any climate-related component. Therefore it fails the climate criterion.",,0.00,0.00,2026-09-01_07-59-58_deepseek_s1
21497823,01a3e3e1-114f-4c91-a5e6-f1cf9cfa1804,Synthetic hybrids of six yeast species,0,include - high precision,True,,,,,False,False,"The abstract describes constructing synthetic yeast hybrids and their chromosomal instability and rapid adaptation, but it does not mention any human health outcome, health system, or recognised climate-health exposure pathway. There is no climate-related component (no climate change, climate variable, extreme event, fossil fuel, or greenhouse gas studied as a climate/energy/emissions matter). Therefore the record fails both the climate and health criteria.",,0.00,0.00,2026-09-01_07-59-58_deepseek_s1
21497823,01a3e3e1-114f-4c91-a5e6-f1cf9cfa1804,Synthetic hybrids of six yeast species,5,include - best balance,True,,,,,False,False,"The abstract does not contain a substantive climate-related component (no climate change, climate variable, extreme event, fossil fuel, or greenhouse gas studied as a climate/energy/emissions matter). It also lacks any human-health connection, mitigation action, or adaptation action. The study is about synthetic yeast hybrids and genome stability, with no explicit or directly inferable link to climate or health.",,0.00,0.00,2026-09-01_07-59-58_deepseek_s1
21497823,01a3e3e1-114f-4c91-a5e6-f1cf9cfa1804,Synthetic hybrids of six yeast species,6,include - high recall,True,,,,,False,False,"The record does not mention or engage any climate-related element (climate change, weather/climate variables, extreme events, fossil fuels, greenhouse gases, or aerosols/particulate matter). It also lacks any health, mitigation, or adaptation element. The content is purely about synthetic biology and yeast genetics.",,0.00,0.00,2026-09-01_07-59-58_deepseek_s1
21497823,01a3e3e1-114f-4c91-a5e6-f1cf9cfa1804,Synthetic hybrids of six yeast species,7,include - max precision,True,,,,,False,False,"The abstract contains no explicit climate-related component (no climate change, climate variable, extreme event, fossil fuel, or greenhouse gas studied as a climate/energy/emissions matter) and no explicit human-health connection, mitigation action, or adaptation action. The study is about synthetic yeast hybrids and genome stability, with no stated link to climate or health.",,0.00,0.00,2026-09-01_07-59-58_deepseek_s1
815689216,023f6c50-518e-4630-877f-026227409a4a,Improvement and application of UNet network for avoiding the effect of urban dense high-rise buildings and other feature shadows on water body extraction,0,include - high precision,True,,,,,False,False,"The document describes a neural network method for extracting water bodies from remote sensing images, focusing on overcoming building shadows. It does not mention climate change, climate variability, greenhouse gases, fossil fuels, or any climate-related component. There is no human health, mitigation, or adaptation connection. Therefore, it does not meet the inclusion criteria.",,0.00,0.00,2026-09-01_07-59-58_deepseek_s1
815689216,023f6c50-518e-4630-877f-026227409a4a,Improvement and application of UNet network for avoiding the effect of urban dense high-rise buildings and other feature shadows on water body extraction,5,include - best balance,True,,,,,False,False,"The document describes a neural network method for extracting water bodies from remote sensing images, focusing on overcoming building shadows. It does not mention climate change, climate variability, greenhouse gases, fossil fuels, or any climate-related component. There is no human health, mitigation, or adaptation connection. Therefore, it does not meet the inclusion criteria.",,0.00,0.00,2026-09-01_07-59-58_deepseek_s1
815689216,023f6c50-518e-4630-877f-026227409a4a,Improvement and application of UNet network for avoiding the effect of urban dense high-rise buildings and other feature shadows on water body extraction,6,include - high recall,True,,,,,False,False,"The document describes a neural network method for extracting water bodies from remote sensing images, focusing on overcoming building shadows. It does not mention climate change, climate variability, greenhouse gases, fossil fuels, particulate matter, or any climate-related element. There is no health, mitigation, or adaptation element. Therefore, it does not meet the inclusion criteria.",,0.00,0.00,2026-09-01_07-59-58_deepseek_s1
815689216,023f6c50-518e-4630-877f-026227409a4a,Improvement and application of UNet network for avoiding the effect of urban dense high-rise buildings and other feature shadows on water body extraction,7,include - max precision,True,,,,,False,False,"The document describes a neural network method for extracting water bodies from remote sensing images, focusing on overcoming building shadows. It does not mention climate change, climate variability, greenhouse gases, fossil fuels, or any climate-related component. There is no human health, mitigation, or adaptation connection. Therefore, it does not meet the inclusion criteria.",,0.00,0.00,2026-09-01_07-59-58_deepseek_s1
558553,04cbc527-875c-44bd-ad19-a57458f0eaaf,New shop owners in old buildings: spatial politics of the apparel industry in Kyrgyzstan,0,include - high precision,True,,,,,False,False,"The document discusses electricity access and urban infrastructure in the apparel sector in Kyrgyzstan, with no mention of climate change, climate variables, greenhouse gases, fossil fuels, or any climate-related component. Therefore it fails the first criterion.",,0.00,0.00,2026-09-01_07-59-58_deepseek_s1
558553,04cbc527-875c-44bd-ad19-a57458f0eaaf,New shop owners in old buildings: spatial politics of the apparel industry in Kyrgyzstan,5,include - best balance,True,,,,,False,False,"The abstract contains no climate-related element (no climate change, climate variables, greenhouse gases, fossil fuels, or climate-forcing agents). Without a climate element, the record cannot be included.",,0.00,0.00,2026-09-01_07-59-58_deepseek_s1
558553,04cbc527-875c-44bd-ad19-a57458f0eaaf,New shop owners in old buildings: spatial politics of the apparel industry in Kyrgyzstan,6,include - high recall,True,,,,,False,False,"The record discusses electricity access and urban infrastructure in the apparel sector, but does not mention climate change, climate variability, weather variables, extreme events, fossil fuels, greenhouse gases, or particulate matter. There is no climate-related element, so it must be excluded.",,0.00,0.00,2026-09-01_07-59-58_deepseek_s1
