document_id,external_id,document_name,attribute_id,attribute_label,attribute_presence,human_additional_text,item_attribute_full_text_details,citation_page,citation_highlight_text,human_extraction,llm_extraction,llm_reasoning,llm_verbatim_text,human_verbatim_fuzzy_match_pct,llm_verbatim_fuzzy_match_pct,extraction_run_id
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,0,include - high precision,True,,,,,False,False,"The document studies alkaline treatment of kenaf fibre in a wood plastic composite (WPC) to improve mechanical properties. It does not mention climate change, greenhouse gases, fossil fuels, or any climate-related component. There is no human health, mitigation, or adaptation element. Therefore, it fails the high-precision screen.",,0.00,0.00,2026-09-01_08-07-36_deepseek_s3
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,5,include - best balance,True,,,,,False,False,"The document is about improving the mechanical properties of kenaf fibre/polypropylene composites. It does not contain any climate-related element (no climate change, weather variables, extreme events, fossil fuels, greenhouse gases, or climate-forcing agents) and no health, mitigation, or adaptation element. The connection is absent, not merely inferable.",,0.00,0.00,2026-09-01_08-07-36_deepseek_s3
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,6,include - high recall,True,,,,,False,False,"The record describes a materials science study on alkaline treatment of kenaf fibre in WPC. There is no mention of climate change, climate variables, extreme events, fossil fuels, greenhouse gases, particulate matter, or any climate-related element. Without a climate element, the record cannot be included even under the high-recall screen.",,0.00,0.00,2026-09-01_08-07-36_deepseek_s3
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,7,include - max precision,True,,,,,False,False,"The document focuses on the mechanical properties and morphology of kenaf fibre/polypropylene composites. It does not explicitly state any climate-related component (e.g., climate change, greenhouse gases, fossil fuels) nor any human health, mitigation, or adaptation connection. The high-precision screen requires an explicit, substantive climate element and an explicit health/mitigation/adaptation connection, neither of which is present.",,0.00,0.00,2026-09-01_08-07-36_deepseek_s3
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,0,include - high precision,True,,,,,False,False,"The document studies asbestos exposure (crocidolite) and lung cancer risk. Asbestos is not a climate-forcing agent, fossil fuel, or greenhouse gas, and the study does not address climate change, climate variables, or climate-related extreme events. There is no substantive climate-related component.",,0.00,0.00,2026-09-01_08-07-36_deepseek_s3
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,5,include - best balance,True,,,,,False,False,"The document studies asbestos exposure and lung cancer risk. Asbestos is not a climate-forcing agent, fossil fuel, or greenhouse gas, and the study does not address climate change, climate variables, or climate-related extreme events. There is no substantive climate-related component.",,0.00,0.00,2026-09-01_08-07-36_deepseek_s3
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,6,include - high recall,True,,,,,False,False,"The document studies asbestos exposure and lung cancer risk. Asbestos is not a climate-forcing agent, fossil fuel, or greenhouse gas, and the study does not address climate change, climate variables, or climate-related extreme events. There is no climate-related element.",,0.00,0.00,2026-09-01_08-07-36_deepseek_s3
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,7,include - max precision,True,,,,,False,False,"The document studies asbestos exposure and lung cancer risk. Asbestos is not a climate-forcing agent, fossil fuel, or greenhouse gas, and the study does not address climate change, climate variables, or climate-related extreme events. There is no substantive climate-related component.",,0.00,0.00,2026-09-01_08-07-36_deepseek_s3
21497823,01a3e3e1-114f-4c91-a5e6-f1cf9cfa1804,Synthetic hybrids of six yeast species,0,include - high precision,True,,,,,False,False,"The abstract describes constructing synthetic yeast hybrids and studying polyploidy, genome stability, and adaptation to a novel environment. There is no mention of climate change, climate variables, fossil fuels, greenhouse gases, or any climate-related component. The study does not address human health, health systems, mitigation, or adaptation. Therefore, it does not meet the criteria for inclusion.",,0.00,0.00,2026-09-01_08-07-36_deepseek_s3
21497823,01a3e3e1-114f-4c91-a5e6-f1cf9cfa1804,Synthetic hybrids of six yeast species,5,include - best balance,True,,,,,False,False,"The abstract describes constructing synthetic yeast hybrids and studying polyploidy, genome stability, and adaptation to a novel environment. There is no mention of climate change, climate variables, fossil fuels, greenhouse gases, or any climate-related component. The study does not address human health, health systems, mitigation, or adaptation. Therefore, it does not meet the criteria for inclusion.",,0.00,0.00,2026-09-01_08-07-36_deepseek_s3
