attribute_id,attribute_label,value,extraction_run_id,metric_name
38,Oil,1.0,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
38,Oil,0.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
38,Oil,0.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
38,Oil,0.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
38,Oil,0.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
35,(Unspecified) fossil fuels,1.0,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
35,(Unspecified) fossil fuels,1.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
35,(Unspecified) fossil fuels,1.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
35,(Unspecified) fossil fuels,1.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
35,(Unspecified) fossil fuels,1.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
37,Natural gas,1.0,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
37,Natural gas,0.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
37,Natural gas,0.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
37,Natural gas,0.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
37,Natural gas,0.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
36,Coal,1.0,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
36,Coal,0.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
36,Coal,0.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
36,Coal,0.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
36,Coal,0.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
456,Female,1.0,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
456,Female,0.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
456,Female,0.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
456,Female,0.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
456,Female,0.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
454,All genders,0.8,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
454,All genders,0.6666666666666666,2026-09-02_20-24-12_assorted_fixes_sol,recall
454,All genders,0.8888888888888888,2026-09-02_20-24-12_assorted_fixes_sol,precision
454,All genders,0.7619047619047619,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
454,All genders,12.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
455,Diverse,1.0,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
455,Diverse,0.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
455,Diverse,0.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
455,Diverse,0.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
455,Diverse,0.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
457,Male,1.0,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
457,Male,0.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
457,Male,0.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
457,Male,0.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
457,Male,0.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
1,1. Supranational and international organizations (Actor),0.92,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
1,1. Supranational and international organizations (Actor),0.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
1,1. Supranational and international organizations (Actor),0.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
1,1. Supranational and international organizations (Actor),0.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
1,1. Supranational and international organizations (Actor),0.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
5,5. Households / individuals (Actor),0.88,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
5,5. Households / individuals (Actor),1.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
5,5. Households / individuals (Actor),0.4,2026-09-02_20-24-12_assorted_fixes_sol,precision
5,5. Households / individuals (Actor),0.5714285714285714,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
5,5. Households / individuals (Actor),2.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
4,4. Civil society (Actor),0.96,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
4,4. Civil society (Actor),0.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
4,4. Civil society (Actor),0.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
4,4. Civil society (Actor),0.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
4,4. Civil society (Actor),1.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
3,3. Private sector (Actor),0.96,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
3,3. Private sector (Actor),0.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
3,3. Private sector (Actor),0.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
3,3. Private sector (Actor),0.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
3,3. Private sector (Actor),0.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
2,2. Governments (Actor),0.88,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
2,2. Governments (Actor),0.6,2026-09-02_20-24-12_assorted_fixes_sol,recall
2,2. Governments (Actor),0.75,2026-09-02_20-24-12_assorted_fixes_sol,precision
2,2. Governments (Actor),0.6666666666666666,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
2,2. Governments (Actor),5.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
39,Continental,0.96,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
39,Continental,1.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
39,Continental,0.5,2026-09-02_20-24-12_assorted_fixes_sol,precision
39,Continental,0.6666666666666666,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
39,Continental,1.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
40,Dry / arid,0.8,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
40,Dry / arid,0.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
40,Dry / arid,0.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
40,Dry / arid,0.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
40,Dry / arid,0.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
41,Polar,0.96,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
41,Polar,0.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
41,Polar,0.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
41,Polar,0.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
41,Polar,0.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
43,Tropical,0.8,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
43,Tropical,0.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
43,Tropical,0.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
43,Tropical,0.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
43,Tropical,0.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
42,Temperate,0.8,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
42,Temperate,0.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
42,Temperate,0.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
42,Temperate,0.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
42,Temperate,0.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
71,International - regional (Governance scale),0.96,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
71,International - regional (Governance scale),0.5,2026-09-02_20-24-12_assorted_fixes_sol,recall
71,International - regional (Governance scale),1.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
71,International - regional (Governance scale),0.6666666666666666,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
71,International - regional (Governance scale),2.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
72,National (Governance scale),0.88,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
72,National (Governance scale),0.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
72,National (Governance scale),0.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
72,National (Governance scale),0.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
72,National (Governance scale),1.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
70,International - multi-country (Governance scale),1.0,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
70,International - multi-country (Governance scale),0.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
70,International - multi-country (Governance scale),0.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
70,International - multi-country (Governance scale),0.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
70,International - multi-country (Governance scale),0.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
75,Z_Household / individual (Governance scale),0.8,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
75,Z_Household / individual (Governance scale),1.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
75,Z_Household / individual (Governance scale),0.16666666666666666,2026-09-02_20-24-12_assorted_fixes_sol,precision
75,Z_Household / individual (Governance scale),0.2857142857142857,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
75,Z_Household / individual (Governance scale),1.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
73,Sub-national - local / municipal (Governance scale),0.84,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
73,Sub-national - local / municipal (Governance scale),0.3333333333333333,2026-09-02_20-24-12_assorted_fixes_sol,recall
73,Sub-national - local / municipal (Governance scale),0.3333333333333333,2026-09-02_20-24-12_assorted_fixes_sol,precision
73,Sub-national - local / municipal (Governance scale),0.3333333333333333,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
73,Sub-national - local / municipal (Governance scale),3.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
74,Sub-national - regional (Governance scale),0.96,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
74,Sub-national - regional (Governance scale),0.6666666666666666,2026-09-02_20-24-12_assorted_fixes_sol,recall
74,Sub-national - regional (Governance scale),1.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
74,Sub-national - regional (Governance scale),0.8,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
74,Sub-national - regional (Governance scale),3.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
69,Global (Governance scale),1.0,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
69,Global (Governance scale),0.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
69,Global (Governance scale),0.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
69,Global (Governance scale),0.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
69,Global (Governance scale),0.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
21,Nitrous oxide (N₂O),1.0,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
21,Nitrous oxide (N₂O),0.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
21,Nitrous oxide (N₂O),0.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
21,Nitrous oxide (N₂O),0.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
21,Nitrous oxide (N₂O),0.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
20,Methane (CH₄),1.0,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
20,Methane (CH₄),1.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
20,Methane (CH₄),1.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
20,Methane (CH₄),1.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
20,Methane (CH₄),1.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
18,Carbon dioxide (CO₂),1.0,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
18,Carbon dioxide (CO₂),1.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
18,Carbon dioxide (CO₂),1.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
18,Carbon dioxide (CO₂),1.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
18,Carbon dioxide (CO₂),1.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
24,Tropospheric ozone (O₃),1.0,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
24,Tropospheric ozone (O₃),0.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
24,Tropospheric ozone (O₃),0.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
24,Tropospheric ozone (O₃),0.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
24,Tropospheric ozone (O₃),0.0,2026-09-02_20-24-12_assorted_fixes_sol,n_labels
19,Fluorinated gases / hydrofluorocarbons / perfluorocarbons / sulfur hexafluoride / nitrogen trifluoride,1.0,2026-09-02_20-24-12_assorted_fixes_sol,accuracy
19,Fluorinated gases / hydrofluorocarbons / perfluorocarbons / sulfur hexafluoride / nitrogen trifluoride,0.0,2026-09-02_20-24-12_assorted_fixes_sol,recall
19,Fluorinated gases / hydrofluorocarbons / perfluorocarbons / sulfur hexafluoride / nitrogen trifluoride,0.0,2026-09-02_20-24-12_assorted_fixes_sol,precision
19,Fluorinated gases / hydrofluorocarbons / perfluorocarbons / sulfur hexafluoride / nitrogen trifluoride,0.0,2026-09-02_20-24-12_assorted_fixes_sol,f1_score
