attribute_id,attribute_label,value,extraction_run_id,metric_name
0,include - high precision,0.9461538461538461,2026-09-01_08-26-40_luna_s1,accuracy
0,include - high precision,0.5,2026-09-01_08-26-40_luna_s1,recall
0,include - high precision,1.0,2026-09-01_08-26-40_luna_s1,precision
0,include - high precision,0.6666666666666666,2026-09-01_08-26-40_luna_s1,f1_score
0,include - high precision,14.0,2026-09-01_08-26-40_luna_s1,n_labels
5,include - best balance,0.9692307692307692,2026-09-01_08-26-40_luna_s1,accuracy
5,include - best balance,0.7142857142857143,2026-09-01_08-26-40_luna_s1,recall
5,include - best balance,1.0,2026-09-01_08-26-40_luna_s1,precision
5,include - best balance,0.8333333333333334,2026-09-01_08-26-40_luna_s1,f1_score
5,include - best balance,14.0,2026-09-01_08-26-40_luna_s1,n_labels
6,include - high recall,0.8153846153846154,2026-09-01_08-26-40_luna_s1,accuracy
6,include - high recall,0.9285714285714286,2026-09-01_08-26-40_luna_s1,recall
6,include - high recall,0.3611111111111111,2026-09-01_08-26-40_luna_s1,precision
6,include - high recall,0.52,2026-09-01_08-26-40_luna_s1,f1_score
6,include - high recall,14.0,2026-09-01_08-26-40_luna_s1,n_labels
7,include - max precision,0.9384615384615385,2026-09-01_08-26-40_luna_s1,accuracy
7,include - max precision,0.42857142857142855,2026-09-01_08-26-40_luna_s1,recall
7,include - max precision,1.0,2026-09-01_08-26-40_luna_s1,precision
7,include - max precision,0.6,2026-09-01_08-26-40_luna_s1,f1_score
7,include - max precision,14.0,2026-09-01_08-26-40_luna_s1,n_labels
