attribute_id,attribute_label,value,extraction_run_id,metric_name
0,include - high precision,0.9461538461538461,2026-08-31_20-32-12_all_modes_resample_2,accuracy
0,include - high precision,0.6428571428571429,2026-08-31_20-32-12_all_modes_resample_2,recall
0,include - high precision,0.8181818181818182,2026-08-31_20-32-12_all_modes_resample_2,precision
0,include - high precision,0.72,2026-08-31_20-32-12_all_modes_resample_2,f1_score
0,include - high precision,14.0,2026-08-31_20-32-12_all_modes_resample_2,n_labels
5,include - best balance,0.9538461538461539,2026-08-31_20-32-12_all_modes_resample_2,accuracy
5,include - best balance,0.7142857142857143,2026-08-31_20-32-12_all_modes_resample_2,recall
5,include - best balance,0.8333333333333334,2026-08-31_20-32-12_all_modes_resample_2,precision
5,include - best balance,0.7692307692307693,2026-08-31_20-32-12_all_modes_resample_2,f1_score
5,include - best balance,14.0,2026-08-31_20-32-12_all_modes_resample_2,n_labels
6,include - high recall,0.8307692307692308,2026-08-31_20-32-12_all_modes_resample_2,accuracy
6,include - high recall,1.0,2026-08-31_20-32-12_all_modes_resample_2,recall
6,include - high recall,0.3888888888888889,2026-08-31_20-32-12_all_modes_resample_2,precision
6,include - high recall,0.56,2026-08-31_20-32-12_all_modes_resample_2,f1_score
6,include - high recall,14.0,2026-08-31_20-32-12_all_modes_resample_2,n_labels
7,include - max precision,0.9538461538461539,2026-08-31_20-32-12_all_modes_resample_2,accuracy
7,include - max precision,0.5714285714285714,2026-08-31_20-32-12_all_modes_resample_2,recall
7,include - max precision,1.0,2026-08-31_20-32-12_all_modes_resample_2,precision
7,include - max precision,0.7272727272727273,2026-08-31_20-32-12_all_modes_resample_2,f1_score
7,include - max precision,14.0,2026-08-31_20-32-12_all_modes_resample_2,n_labels
