document_id,external_id,document_name,attribute_id,attribute_label,attribute_presence,human_additional_text,item_attribute_full_text_details,citation_page,citation_highlight_text,human_extraction,llm_extraction,llm_reasoning,llm_verbatim_text,human_verbatim_fuzzy_match_pct,llm_verbatim_fuzzy_match_pct,extraction_run_id
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,0,include - high precision,True,,,,,False,False,"The document does not provide a substantive climate-related component nor a substantive health, mitigation, or adaptation component. It focuses on the mechanical properties of wood plastic composites and does not address climate change or health outcomes explicitly.",,0.00,0.00,2026-08-18_13-43-50_
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,5,include - best balance,True,,,,,False,False,The study does not establish a clear connection to climate change or health. It discusses material properties and treatments without addressing any climate-related or health-related interventions or outcomes.,,0.00,0.00,2026-08-18_13-43-50_
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,6,include - high recall,True,,,,,False,False,The abstract does not indicate any substantive climate relevance or health implications. It primarily focuses on the mechanical testing of composites without linking to climate change or health adaptation.,,0.00,0.00,2026-08-18_13-43-50_
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,0,include - high precision,True,,,,,False,False,"The document discusses asbestos exposure and its health effects, specifically lung cancer and pleural disease, but does not provide a substantive climate-related component. There is no mention of climate change, climate variability, or any climate-related factors that would qualify under the criteria for inclusion.",,0.00,0.00,2026-08-18_13-43-50_
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,5,include - best balance,True,,,,,False,False,The study focuses on the health impacts of asbestos exposure and lung cancer without establishing a clear connection to climate change or health adaptation/mitigation strategies. The absence of a substantive climate-related component leads to exclusion.,,0.00,0.00,2026-08-18_13-43-50_
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,6,include - high recall,True,,,,,False,False,"Similar to the previous attributes, the document does not present any substantive climate-related factors or health mitigation/adaptation components. It primarily addresses health outcomes related to asbestos exposure without linking them to climate issues.",,0.00,0.00,2026-08-18_13-43-50_
815689216,023f6c50-518e-4630-877f-026227409a4a,Improvement and application of UNet network for avoiding the effect of urban dense high-rise buildings and other feature shadows on water body extraction,0,include - high precision,True,,,,,False,False,"The document does not provide a substantive climate-related component nor a substantive health, mitigation, or adaptation component. It focuses on water body extraction using neural networks without addressing climate change or health outcomes explicitly.",,0.00,0.00,2026-08-18_13-43-50_
815689216,023f6c50-518e-4630-877f-026227409a4a,Improvement and application of UNet network for avoiding the effect of urban dense high-rise buildings and other feature shadows on water body extraction,5,include - best balance,True,,,,,False,False,"The record does not meet the criteria for inclusion as it lacks a substantive climate-related component and does not address health, mitigation, or adaptation. The focus is on a technical method for image processing rather than climate or health issues.",,0.00,0.00,2026-08-18_13-43-50_
815689216,023f6c50-518e-4630-877f-026227409a4a,Improvement and application of UNet network for avoiding the effect of urban dense high-rise buildings and other feature shadows on water body extraction,6,include - high recall,True,,,,,False,False,The abstract does not establish a substantive connection to climate change or health. It discusses a neural network model for water extraction without linking it to climate-related factors or health outcomes.,,0.00,0.00,2026-08-18_13-43-50_
558553,04cbc527-875c-44bd-ad19-a57458f0eaaf,New shop owners in old buildings: spatial politics of the apparel industry in Kyrgyzstan,0,include - high precision,True,,,,,False,False,"The document does not provide a substantive climate-related component or a substantive health, mitigation, or adaptation component. It focuses on the apparel manufacturing sector in Kyrgyzstan and the challenges faced by shop owners, without addressing climate change or health outcomes explicitly.",,0.00,0.00,2026-08-18_13-43-50_
558553,04cbc527-875c-44bd-ad19-a57458f0eaaf,New shop owners in old buildings: spatial politics of the apparel industry in Kyrgyzstan,5,include - best balance,True,,,,,False,False,"The article does not establish a clear connection between climate-related factors and health, mitigation, or adaptation components. It discusses the economic and infrastructural challenges in the apparel sector without linking these to climate or health issues.",,0.00,0.00,2026-08-18_13-43-50_
558553,04cbc527-875c-44bd-ad19-a57458f0eaaf,New shop owners in old buildings: spatial politics of the apparel industry in Kyrgyzstan,6,include - high recall,True,,,,,False,False,The content of the document does not satisfy the criteria for inclusion as it lacks substantive evidence of climate relevance or health-related components. It primarily discusses economic conditions and infrastructure without addressing climate change or health.,,0.00,0.00,2026-08-18_13-43-50_
