document_id,external_id,document_name,attribute_id,attribute_label,attribute_presence,human_additional_text,item_attribute_full_text_details,citation_page,citation_highlight_text,human_extraction,llm_extraction,llm_reasoning,llm_verbatim_text,human_verbatim_fuzzy_match_pct,llm_verbatim_fuzzy_match_pct,extraction_run_id
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,37,Natural gas,True,,,,,False,False,Natural gas is not mentioned or discussed in the abstract.,,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,38,Oil,True,,,,,False,False,Petroleum or oil products are not mentioned.,,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,36,Coal,True,,,,,False,False,Coal is not mentioned in the abstract.,,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,35,(Unspecified) fossil fuels,True,,,,,False,False,Fossil fuels in general are not discussed.,,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,454,All genders,True,,,,,True,False,The paper is a policy guide focused on food system methods and does not concern a human study population.,,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,456,Female,True,,,,,False,False,The study does not focus on or report results specific to females.,,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,457,Male,True,,,,,False,False,The study does not focus on or report results specific to males.,,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,455,Diverse,True,,,,,False,False,Gender-diverse individuals are not a focus of this policy guide.,,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,2,2. Governments (Actor),True,,,,,True,False,"Although prime ministers and policymakers are mentioned, government action is background rather than the examined response.",,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,1,1. Supranational and international organizations (Actor),True,,,,,False,False,No supranational body is examined as carrying out an action in the study.,,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,4,4. Civil society (Actor),True,,,,,False,False,No civil-society organisation is examined as carrying out an action.,,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,3,3. Private sector (Actor),True,,,,,False,False,Commercial or industrial actors are not a focus.,,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,5,5. Households / individuals (Actor),True,,,,,False,False,Households or individuals are not examined as agents of change in this guide.,,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,42,Temperate,True,,,,,False,False,The study is not about temperate climate zones.,,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,40,Dry / arid,True,,,,,False,False,Arid or semi-arid climates are not discussed.,,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,41,Polar,True,,,,,False,False,Polar or ice-cap climates are not discussed.,,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,43,Tropical,True,,,,,False,False,Tropical climates are not the focus.,,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,39,Continental,True,,,,,False,False,Continental climates are not discussed.,,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,75,Z_Household / individual (Governance scale),True,,,,,False,False,The study does not examine household-level governance.,,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,72,National (Governance scale),True,,,,,False,False,National-level governance is not the subject of the study.,,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,69,Global (Governance scale),True,,,,,False,False,Global-scale governance is not examined.,,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,73,Sub-national - local / municipal (Governance scale),True,,,,,False,False,Local or municipal governance is not the focus.,,0.00,0.00,2026-09-03_11-35-21_assorted_fixes_kimi_flat
