document_id,external_id,document_name,attribute_id,attribute_label,attribute_presence,human_additional_text,item_attribute_full_text_details,citation_page,citation_highlight_text,human_extraction,llm_extraction,llm_reasoning,llm_verbatim_text,human_verbatim_fuzzy_match_pct,llm_verbatim_fuzzy_match_pct,extraction_run_id
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,35,(Unspecified) fossil fuels,True,,,,,False,False,The guide focuses on policies and methods for transitioning to a healthier and more sustainable food system; it does not address fossil fuel use or combustion in general.,,0.00,0.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,37,Natural gas,True,,,,,False,False,"Natural gas is not mentioned or studied as an energy source, exposure, or policy topic.",,0.00,0.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,36,Coal,True,,,,,False,False,"Coal is not mentioned or studied as an energy source, exposure, or policy topic.",,0.00,0.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,38,Oil,True,,,,,False,False,"Petroleum or other liquid fossil fuels are not mentioned or studied as an energy source, exposure, or policy topic.",,0.00,0.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,454,All genders,True,,,,,True,False,"The guide concerns food-system policy methods and policymaker support, not a study involving a human population or individual participants.",,0.00,0.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,455,Diverse,True,,,,,False,False,"The context does not identify or focus on transgender, non-binary, or other gender-diverse individuals.",,0.00,0.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,457,Male,True,,,,,False,False,The context does not identify or focus on males or report male-specific health data or determinants.,,0.00,0.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,456,Female,True,,,,,False,False,The context does not identify or focus on females or report female-specific health data or determinants.,,0.00,0.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,5,5. Households / individuals (Actor),True,,,,,False,False,The guide targets policymakers and policy processes rather than individual people or domestic units as agents or subjects of change.,,0.00,0.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,1,1. Supranational and international organizations (Actor),True,,,,,False,True,"The project involves cross-national Nordic governmental cooperation, fitting an intergovernmental body coordinating policy and action across nations.",This guide is the conclusion to a conversation started by the Nordic prime ministers with Nordic Solutions to Global Challenges in 2017.,0.00,100.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,2,2. Governments (Actor),True,,,,,True,True,"National and regional government policymakers are the primary intended users, and the guide focuses on policy development and implementation for healthier, more sustainable food systems.","The information within the pages of this guide is, therefore, meant to ensure that policymakers do not stand in a position where they see the daunting scale of the problem but feel unequipped to deal with it.",0.00,100.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,4,4. Civil society (Actor),True,,,,,False,False,"Although the project conducted dialogues and advocated for innovative policy, non-profit, advocacy, or community-based organisations are not a substantive population or institutional focus of the guide.",,0.00,0.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,3,3. Private sector (Actor),True,,,,,False,False,"Commercial enterprises and business associations are not identified as subjects, actors, or targets; the guide is primarily concerned with policymaking and public-sector action.",,0.00,0.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,39,Continental,True,,,,,False,False,"The guide concerns policy methods for transitioning to a healthier and more sustainable food system, not mid- or high-latitude continental climates.",,0.00,0.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,41,Polar,True,,,,,False,False,"The study does not focus on cold or polar climates, nor on populations or systems in regions with year-round low temperatures.",,0.00,0.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,43,Tropical,True,,,,,False,False,"Tropical or equatorial climates are not a subject, setting, or focus of the guide.",,0.00,0.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,40,Dry / arid,True,,,,,False,False,"Although the guide addresses complex global food-system challenges, it does not specifically study arid or semi-arid climates or water scarcity driven by low precipitation.",,0.00,0.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,42,Temperate,True,,,,,False,False,The guide does not focus on temperate or moderate mid-latitude climates; its focus is policy innovation and methods for food-system transformation.,,0.00,0.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,75,Z_Household / individual (Governance scale),True,,,,,False,False,"The guide focuses on policy and governance approaches, not decisions or actions by individual people or households.",,0.00,0.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,73,Sub-national - local / municipal (Governance scale),True,,,,,False,False,"No municipal, city, district, or local-government governance is identified as a focus.",,0.00,0.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,69,Global (Governance scale),True,,,,,False,False,"Although the guide discusses global challenges and methods from around the world, it does not focus on worldwide institutions, agreements, or governance processes operating across all nations.",,0.00,0.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,71,International - regional (Governance scale),True,,,,,True,True,"The study is situated within Nordic cooperation, a defined regional and institutional bloc spanning multiple countries.",This guide is the conclusion to a conversation started by the Nordic prime ministers with Nordic Solutions to Global Challenges in 2017.,0.00,100.00,2026-09-02_18-57-30_institutional_interventions
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,72,National (Governance scale),True,,,,,False,False,The abstract does not focus on governance implemented by a single sovereign nation through national legislation or a national government programme.,,0.00,0.00,2026-09-02_18-57-30_institutional_interventions
