document_id,external_id,document_name,attribute_id,attribute_label,attribute_presence,human_additional_text,item_attribute_full_text_details,citation_page,citation_highlight_text,human_extraction,llm_extraction,llm_reasoning,llm_verbatim_text,human_verbatim_fuzzy_match_pct,llm_verbatim_fuzzy_match_pct,extraction_run_id
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,0,include - high precision,True,,,,,False,False,"The document is a materials-engineering study of kenaf fibre/polypropylene composites focused on tensile, flexural, and fatigue properties. It does not mention or substantively address any climate-related factor (climate change, weather variables, fossil fuels, greenhouse gases, or emissions), nor does it mention human health, health systems, mitigation, or adaptation. Both required elements for inclusion are absent.",,0.00,0.00,2026-09-01_08-31-32_kimi26_s2
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,5,include - best balance,True,,,,,False,False,"The study examines mechanical properties and morphology of alkaline-treated kenaf fibre in a polypropylene matrix. There is no climate-related component measured or analyzed as a climate/energy/emissions matter, and no health, mitigation, or adaptation element is present or directly inferable. The absence of both criteria necessitates exclusion.",,0.00,0.00,2026-09-01_08-31-32_kimi26_s2
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,6,include - high recall,True,,,,,False,False,"Even under high-recall criteria, the document lacks a substantive climate-related element (no mention of climate change, weather/climate variables, fossil fuels, greenhouse gases, or climate-relevant agents) and lacks any health, mitigation, or adaptation element. Polypropylene is discussed only as a composite matrix material, not as a fossil fuel or in a climate context.",,0.00,0.00,2026-09-01_08-31-32_kimi26_s2
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,7,include - max precision,True,,,,,False,False,"The document addresses alkaline treatment of kenaf fibre for mechanical enhancement in wood-plastic composites. It contains no explicit climate-related component and no explicit human-health connection, health-relevant mitigation action, or adaptation action targeting human health, health systems, or human-important ecosystems. The high-precision screen therefore requires exclusion.",,0.00,0.00,2026-09-01_08-31-32_kimi26_s2
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,0,include - high precision,True,,,,,False,False,"The document is an occupational cohort study of asbestos exposure and lung cancer. It contains no climate-related component—no mention of climate change, weather variables, fossil fuels, greenhouse gases, or climate-forcing agents in a climate context—and therefore fails the climate criterion.",,0.00,0.00,2026-09-01_08-31-32_kimi26_s2
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,5,include - best balance,True,,,,,False,False,"The study examines crocidolite asbestos exposure and its association with lung cancer and pleural plaque. There is no substantive climate-related component (e.g., climate variables, fossil fuels, greenhouse gases, or climate-forcing agents studied as such), so it does not meet the inclusion criteria.",,0.00,0.00,2026-09-01_08-31-32_kimi26_s2
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,6,include - high recall,True,,,,,False,False,"While the document addresses human health (lung cancer, asbestosis), it lacks any climate-related element such as climate change, weather variables, fossil fuels, greenhouse gases, or recognized climate-forcing agents. Thus it fails the high-recall dual criterion.",,0.00,0.00,2026-09-01_08-31-32_kimi26_s2
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,7,include - max precision,True,,,,,False,False,"The record is a clinical/epidemiological study of asbestos-exposed miners and township residents focused on lung cancer risk. It does not contain an explicit or substantive climate-related component, nor any mitigation or adaptation element, so it must be excluded.",,0.00,0.00,2026-09-01_08-31-32_kimi26_s2
21497823,01a3e3e1-114f-4c91-a5e6-f1cf9cfa1804,Synthetic hybrids of six yeast species,0,include - high precision,True,,,,,False,False,"The abstract describes a basic genetics study of synthetic yeast allopolyploids. It does not explicitly or substantively address any climate-related component (e.g., climate change, weather variables, greenhouse gases, fossil fuels) as a climate/energy/emissions matter. While 'bioenergy' and 'cancer' are listed as potential applications, neither is tied to an explicit human-health, mitigation, or adaptation pathway in the record, and the mentions are incidental rather than substantive.","These new synthetic yeast hybrids have potential applications for the study of polyploidy, genome stability, chromosome segregation, cancer, and bioenergy.",0.00,100.00,2026-09-01_08-31-32_kimi26_s2
21497823,01a3e3e1-114f-4c91-a5e6-f1cf9cfa1804,Synthetic hybrids of six yeast species,5,include - best balance,True,,,,,False,False,"The record is a yeast genetics study with no substantive climate-related component. The mention of 'bioenergy' is a speculative future application, not a studied mitigation action or emission, and no health, adaptation, or climate connection is directly inferable from what the study measures or evaluates. The link to climate or health is therefore merely hypothetical.","These new synthetic yeast hybrids have potential applications for the study of polyploidy, genome stability, chromosome segregation, cancer, and bioenergy.",0.00,100.00,2026-09-01_08-31-32_kimi26_s2
