document_id,external_id,document_name,attribute_id,attribute_label,attribute_presence,human_additional_text,item_attribute_full_text_details,citation_page,citation_highlight_text,human_extraction,llm_extraction,llm_reasoning,llm_verbatim_text,human_verbatim_fuzzy_match_pct,llm_verbatim_fuzzy_match_pct,extraction_run_id
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,38,Oil,True,,,,,False,False,"[self-consistency: 0/2 present]
The context focuses on policies and methods for transitioning to a healthier and more sustainable food system; it does not discuss oil or petroleum products.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,35,(Unspecified) fossil fuels,True,,,,,False,False,"[self-consistency: 0/2 present]
Although the guide concerns sustainability and global challenges, it does not address fossil fuel use or combustion in general.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,36,Coal,True,,,,,False,False,"[self-consistency: 0/2 present]
The context does not mention coal or discuss coal-related energy use, emissions, or impacts.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,37,Natural gas,True,,,,,False,False,"[self-consistency: 0/2 present]
The context does not mention natural gas, methane, or gas-related energy use, emissions, or impacts.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,19,Fluorinated gases / hydrofluorocarbons / perfluorocarbons / sulfur hexafluoride / nitrogen trifluoride,True,,,,,False,False,"[self-consistency: 0/2 present]
The context concerns policies and methods for transitioning to a healthier and more sustainable food system; it does not address synthetic greenhouse gases used in industry, refrigeration, or electronics.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,20,Methane (CH₄),True,,,,,False,False,"[self-consistency: 0/2 present]
The study guide does not discuss methane emissions from livestock, rice cultivation, landfills, or fossil fuel extraction.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,18,Carbon dioxide (CO₂),True,,,,,False,False,"[self-consistency: 0/2 present]
Although sustainability and global challenges are mentioned, carbon dioxide emissions or fossil fuel combustion are not a subject of the guide.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,21,Nitrous oxide (N₂O),True,,,,,False,False,"[self-consistency: 0/2 present]
The context does not address nitrous oxide emissions from agriculture, livestock, or nitrogen fertilisers.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,17,(Unspecified) greenhouse gases,True,,,,,False,False,"[self-consistency: 0/2 present]
The guide discusses sustainable food-system policy but does not study greenhouse gases collectively or climate forcing from atmospheric gases.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,24,Tropospheric ozone (O₃),True,,,,,False,False,"[self-consistency: 0/2 present]
Photochemical ozone, nitrogen oxides, volatile organic compounds, and respiratory air-quality impacts are not discussed.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,22,Ozone-depleting substances / chlorofluorocarbons / hydrochlorofluorocarbons / halons / carbon tetrachloride / methyl chloroform,True,,,,,False,False,"[self-consistency: 0/2 present]
The context contains no discussion of ozone-depleting substances, stratospheric ozone, or the Montreal Protocol.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,23,Particulate matter (PM10) / fine particulate matter (PM2.5) / black/organic carbon / sulfate/nitrate aerosols,True,,,,,False,False,"[self-consistency: 0/2 present]
The guide does not address particulate matter, aerosols, black carbon, sulfate, or related respiratory and cardiovascular effects.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,34,Z_(Unspecified) extreme weather events,True,,,,,False,False,"[self-consistency: 0/2 present]
The guide focuses on policies and methods for transitioning to a healthier and more sustainable food system, not on climate extremes generally.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,27,Extreme heat,True,,,,,False,False,"[self-consistency: 0/2 present]
No heatwaves or periods of abnormally high temperature are discussed as a study subject or health risk.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,30,Floods,True,,,,,False,False,"[self-consistency: 0/2 present]
The context does not address flooding or temporary inundation.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,32,Storms and severe wind,True,,,,,False,False,"[self-consistency: 0/2 present]
The guide does not focus on tropical cyclones, hurricanes, typhoons, thunderstorms, hailstorms, or other intense meteorological events.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,28,Extreme precipitation,True,,,,,False,False,"[self-consistency: 0/2 present]
Unusually intense or prolonged precipitation is not a topic of the guide.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,26,Extreme cold,True,,,,,False,False,"[self-consistency: 0/2 present]
No cold snaps, blizzards, or other abnormally low-temperature episodes are discussed.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,25,Droughts,True,,,,,False,False,"[self-consistency: 0/2 present]
The context concerns sustainable food-system policy and does not examine drought or prolonged water deficit.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,33,Wildfires,True,,,,,False,False,"[self-consistency: 0/2 present]
Wildfires and their smoke or health impacts are not addressed.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,31,Sand and dust storms,True,,,,,False,False,"[self-consistency: 0/2 present]
The guide does not discuss sand and dust storms or wind-driven airborne particles.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,29,Extreme snow/ice events,True,,,,,False,False,"[self-consistency: 0/2 present]
Severe snow and ice conditions are not part of the guide's subject matter.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,490,Maladaptation,True,,,,,False,False,No annotation with this attribute found: reverting to default,,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,489,Mitigation,True,,,,,True,False,"[self-consistency: 0/2 present]
The guide concerns policies and methods for transitioning to a healthier and more sustainable food system, but it does not specifically address greenhouse-gas emissions, fossil fuels, or emission-reduction strategies.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,492,Resilience,True,,,,,True,False,No annotation with this attribute found: reverting to default,,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,493,Attribution,True,,,,,False,False,No annotation with this attribute found: reverting to default,,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,496,Co-Benefits,True,,,,,True,False,No annotation with this attribute found: reverting to default,,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,488,Impact,True,,,,,False,False,"[self-consistency: 0/2 present]
The context does not describe effects or risks arising from climate variables or climate-related extreme events on health, ecosystems, economies, or societies.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,491,Preparedness,True,,,,,False,False,No annotation with this attribute found: reverting to default,,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,487,Adaptation,True,,,,,True,False,"[self-consistency: 0/2 present]
The guide discusses policymaking and food-system solutions generally, but it does not concern adjustments, forecasting, risk management, preparedness, or coping in response to climate variables or climate-related events.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,494,Future impact,True,,,,,False,False,No annotation with this attribute found: reverting to default,,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,495,Loss and damage,True,,,,,False,False,No annotation with this attribute found: reverting to default,,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,12,Changes in sea level,True,,,,,False,False,"[self-consistency: 0/2 present]
The guide does not discuss sea-level rise, thermal expansion, melting ice, or coastal impacts.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,13,Changes in season length,True,,,,,False,False,"[self-consistency: 0/2 present]
The context does not address seasonal shifts or their effects on agriculture, vectors, or health.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,10,Changes in inland water bodies,True,,,,,False,False,"[self-consistency: 0/2 present]
No climate-driven changes in freshwater systems, water availability, rivers, or lakes are discussed.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,7,(Unspecified) climate change,True,,,,,False,False,"[self-consistency: 0/2 present]
Although the guide mentions global challenges, it does not explicitly concern climate change in general or as a study subject.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
2936,00433f83-2348-4737-a9f5-9da1c856aa95,Setting the table – a story of food policy innovation,16,Climate variability,True,,,,,False,False,"[self-consistency: 0/2 present]
The context does not discuss climate variability or fluctuations in climate conditions.",,0.00,0.00,2026-09-08_09-36-43_pruned_taxonomy_topdown
