document_id,external_id,document_name,attribute_id,attribute_label,attribute_presence,human_additional_text,item_attribute_full_text_details,citation_page,citation_highlight_text,human_extraction,llm_extraction,llm_reasoning,llm_verbatim_text,human_verbatim_fuzzy_match_pct,llm_verbatim_fuzzy_match_pct,extraction_run_id
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,0,include - high precision,True,,,,,False,False,"The document does not mention any climate/weather variables, climate-related extreme events, or fossil fuels, nor does it discuss health impacts related to climate change. It focuses on asbestos exposure and its health effects, which are not relevant to the climate change and health intersection specified in the screening criteria.",,0.00,0.00,2026-08-18_07-55-57_
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,5,include - best balance,True,,,,,False,False,"The document does not provide any information regarding climate/weather variables or health-system relevance related to climate change. It discusses asbestos exposure and its health effects, which do not meet the inclusion criteria for the DESTINY repository.",,0.00,0.00,2026-08-18_07-55-57_
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,6,include - high recall,True,,,,,False,False,"The content of the document does not address any climate-related variables or health impacts associated with climate change. It is focused solely on the effects of asbestos exposure, which is outside the scope of the screening criteria.",,0.00,0.00,2026-08-18_07-55-57_
815689216,023f6c50-518e-4630-877f-026227409a4a,Improvement and application of UNet network for avoiding the effect of urban dense high-rise buildings and other feature shadows on water body extraction,0,include - high precision,True,,,,,False,False,"The abstract does not mention any climate/weather variables, climate-related extreme events, or fossil fuels, nor does it discuss health relevance or climate-associated health exposure. It focuses solely on water body extraction using neural networks and does not relate to climate change or health issues as defined in the decision framework.",,0.00,0.00,2026-08-18_07-55-57_
815689216,023f6c50-518e-4630-877f-026227409a4a,Improvement and application of UNet network for avoiding the effect of urban dense high-rise buildings and other feature shadows on water body extraction,5,include - best balance,True,,,,,False,False,"The abstract does not provide any information related to health impacts of climate change, climate-related extreme events, or fossil fuels. It is primarily focused on a technical approach to water body extraction, which does not meet the criteria for inclusion.",,0.00,0.00,2026-08-18_07-55-57_
815689216,023f6c50-518e-4630-877f-026227409a4a,Improvement and application of UNet network for avoiding the effect of urban dense high-rise buildings and other feature shadows on water body extraction,6,include - high recall,True,,,,,False,False,The abstract does not mention any climate-related adaptation or mitigation actions relevant to health. It discusses a neural network model for water extraction without any connection to climate change or health systems.,,0.00,0.00,2026-08-18_07-55-57_
558553,04cbc527-875c-44bd-ad19-a57458f0eaaf,New shop owners in old buildings: spatial politics of the apparel industry in Kyrgyzstan,0,include - high precision,True,,,,,False,False,"The context does not mention any climate/weather variables, climate-related extreme events, or fossil fuels, nor does it discuss health relevance related to climate change. The focus is on the apparel manufacturing sector in Kyrgyzstan and its challenges, which are not related to climate change or health.",,0.00,0.00,2026-08-18_07-55-57_
558553,04cbc527-875c-44bd-ad19-a57458f0eaaf,New shop owners in old buildings: spatial politics of the apparel industry in Kyrgyzstan,5,include - best balance,True,,,,,False,False,"Similar to attribute 0, the context does not address any climate/weather variables or health-system relevance related to climate change. The content is focused on economic and infrastructural issues in Kyrgyzstan's apparel sector, which do not meet the inclusion criteria.",,0.00,0.00,2026-08-18_07-55-57_
558553,04cbc527-875c-44bd-ad19-a57458f0eaaf,New shop owners in old buildings: spatial politics of the apparel industry in Kyrgyzstan,6,include - high recall,True,,,,,False,False,"The document does not provide any information regarding climate/weather variables or health-system relevance. It discusses the apparel manufacturing sector without any reference to climate change or health impacts, thus failing to meet the criteria for inclusion.",,0.00,0.00,2026-08-18_07-55-57_
6365261,05d82313-c646-4ba4-a73f-5e1afccb8c9c,RESEARCH OF CONSEQUENCES OF EMERGENCY SITUATIONS AT THE INDUSTRIAL PIPELINES,0,include - high precision,True,,,,,False,False,The document discusses emergency situations related to industrial pipelines and gas emissions but does not mention climate/weather variables or health relevance in the context of climate change or fossil fuels as required for inclusion.,,0.00,0.00,2026-08-18_07-55-57_
6365261,05d82313-c646-4ba4-a73f-5e1afccb8c9c,RESEARCH OF CONSEQUENCES OF EMERGENCY SITUATIONS AT THE INDUSTRIAL PIPELINES,5,include - best balance,True,,,,,False,False,"The content does not address health impacts or health-system relevance related to climate change or fossil fuels, which are necessary for inclusion in the repository.",,0.00,0.00,2026-08-18_07-55-57_
6365261,05d82313-c646-4ba4-a73f-5e1afccb8c9c,RESEARCH OF CONSEQUENCES OF EMERGENCY SITUATIONS AT THE INDUSTRIAL PIPELINES,6,include - high recall,True,,,,,False,False,"The document does not provide information on climate/weather variables or health relevance, which are essential for the record to qualify for inclusion.",,0.00,0.00,2026-08-18_07-55-57_
4658342,109d2025-cafe-43d1-9b24-e5dba4f68ea4,Dealing with the Unseen: Assessing and Addressing Implicit Attitudes to Enhance Professional Success in Geriatric Mental Healthcare,0,include - high precision,True,,,,,False,False,"The context does not mention any climate/weather variables, climate-related extreme events, or fossil fuels, which are required for inclusion in the DESTINY repository.",,0.00,0.00,2026-08-18_07-55-57_
4658342,109d2025-cafe-43d1-9b24-e5dba4f68ea4,Dealing with the Unseen: Assessing and Addressing Implicit Attitudes to Enhance Professional Success in Geriatric Mental Healthcare,5,include - best balance,True,,,,,False,False,"The context does not address health/health-system relevance related to climate change or fossil fuels, which is necessary for inclusion.",,0.00,0.00,2026-08-18_07-55-57_
4658342,109d2025-cafe-43d1-9b24-e5dba4f68ea4,Dealing with the Unseen: Assessing and Addressing Implicit Attitudes to Enhance Professional Success in Geriatric Mental Healthcare,6,include - high recall,True,,,,,False,False,"The context does not mention climate/weather variables or health relevance related to climate change, which are required for inclusion.",,0.00,0.00,2026-08-18_07-55-57_
34172,147dd49c-acb3-481c-b17d-98cb19eda4e8,,0,include - high precision,True,,,,,False,False,"The context does not mention any climate/weather variables, climate-related extreme events, or fossil fuels, nor does it relate to health or health-system relevance associated with climate change. The focus is on aviation and digital transformation, which does not meet the inclusion criteria.",,0.00,0.00,2026-08-18_07-55-57_
34172,147dd49c-acb3-481c-b17d-98cb19eda4e8,,5,include - best balance,True,,,,,False,False,"Similar to attribute 0, the context does not address climate/weather variables or health-system relevance related to climate change. It discusses advancements in the aviation industry without any mention of climate-related health impacts or actions.",,0.00,0.00,2026-08-18_07-55-57_
34172,147dd49c-acb3-481c-b17d-98cb19eda4e8,,6,include - high recall,True,,,,,False,False,"The document does not reference any climate/weather variables or health-related actions that would qualify it for inclusion. It focuses solely on the aviation industry's adaptation to digital technologies, which is unrelated to climate change or health.",,0.00,0.00,2026-08-18_07-55-57_
7338834,1d1526ba-04b9-4b07-9e2f-bb420a444f73,Phenanthraquinone inhibits eNOS activity and suppresses vasorelaxation,0,include - high precision,True,,,,,False,True,"The study discusses the effects of phenanthraquinone, an environmental chemical in diesel exhaust particles, on eNOS activity and its implications for health, particularly in relation to cardiovascular effects, which aligns with the criteria for inclusion in the DESTINY repository.",Phenanthraquinone inhibits endothelial NOS (eNOS) activity and affects vascular tone.,0.00,98.82,2026-08-18_07-55-57_
7338834,1d1526ba-04b9-4b07-9e2f-bb420a444f73,Phenanthraquinone inhibits eNOS activity and suppresses vasorelaxation,5,include - best balance,True,,,,,False,True,"The findings indicate a direct health impact related to the exposure to phenanthraquinone, which is relevant to climate-associated health exposures due to its connection to diesel exhaust particles, thus meeting the inclusion criteria.","Phenanthraquinone has a potent inhibitory action on eNOS activity via a similar mechanism reported for nNOS, thereby causing the suppression of NO-mediated vasorelaxation and elevation of blood pressure.",0.00,99.75,2026-08-18_07-55-57_
7338834,1d1526ba-04b9-4b07-9e2f-bb420a444f73,Phenanthraquinone inhibits eNOS activity and suppresses vasorelaxation,6,include - high recall,True,,,,,False,True,"The document provides detailed mechanistic insights into how phenanthraquinone affects eNOS activity, which is relevant to understanding health impacts related to climate change and air pollution.",Phenanthraquinone is a competitive inhibitor with respect to NADPH and a noncompetitive inhibitor with respect to L-arginine.,0.00,99.20,2026-08-18_07-55-57_
212484,202d1bc8-c1d3-4919-b40e-d7560ac9d3ff,Multi Layer Feature Fusion of Radar and Vision for Obstacle Detection in Complex Scenes,0,include - high precision,True,,,,,False,False,"The context does not mention any climate/weather variables, climate-related extreme events, or fossil fuels, nor does it discuss health relevance related to climate change. The focus is solely on autonomous driving and obstacle detection.",,0.00,0.00,2026-08-18_07-55-57_
212484,202d1bc8-c1d3-4919-b40e-d7560ac9d3ff,Multi Layer Feature Fusion of Radar and Vision for Obstacle Detection in Complex Scenes,5,include - best balance,True,,,,,False,False,"Similar to attribute 0, the context does not address any climate/weather variables or health-system relevance. It is entirely focused on technology for obstacle detection in autonomous vehicles.",,0.00,0.00,2026-08-18_07-55-57_
212484,202d1bc8-c1d3-4919-b40e-d7560ac9d3ff,Multi Layer Feature Fusion of Radar and Vision for Obstacle Detection in Complex Scenes,6,include - high recall,True,,,,,False,False,The document does not mention any climate-related actions or health impacts associated with climate change. It is focused on a technical method for improving obstacle detection in autonomous driving.,,0.00,0.00,2026-08-18_07-55-57_
6994644,2f395670-3519-4993-9fe3-d62efbf02f7d,Itchy and scratchy? An investigation of human cercarial dermatitis in the UK,0,include - high precision,True,,,,,False,False,"The document discusses human cercarial dermatitis (CD) as a health issue related to open water swimming but does not mention any climate/weather variables or climate-related extreme events. Therefore, it does not meet the criteria for inclusion in the DESTINY repository.",,0.00,0.00,2026-08-18_07-55-57_
6994644,2f395670-3519-4993-9fe3-d62efbf02f7d,Itchy and scratchy? An investigation of human cercarial dermatitis in the UK,5,include - best balance,True,,,,,False,False,The document does not address health impacts related to climate change or any mitigation/adaptation actions associated with climate change. It focuses on the occurrence of cercarial dermatitis among swimmers without linking it to climate-related health exposures.,,0.00,0.00,2026-08-18_07-55-57_
6994644,2f395670-3519-4993-9fe3-d62efbf02f7d,Itchy and scratchy? An investigation of human cercarial dermatitis in the UK,6,include - high recall,True,,,,,False,False,"Similar to the previous attributes, the document does not mention any climate/weather variables or health-system relevance related to climate change. It solely discusses cercarial dermatitis without any connection to climate change or adaptation actions.",,0.00,0.00,2026-08-18_07-55-57_
596984,350781d3-5778-4871-af69-cb4ac6b6cbaa,Thirty-two essential questions for understanding the social–ecological system of forage fish: the case of pacific herring,0,include - high precision,True,,,,,False,False,"The abstract does not mention any climate/weather variables, climate-related extreme events, or fossil fuels, nor does it discuss health-related issues or climate-associated health exposures. It focuses on the ecological and economic importance of Pacific Herring and the participatory process for their management.",,0.00,0.00,2026-08-18_07-55-57_
596984,350781d3-5778-4871-af69-cb4ac6b6cbaa,Thirty-two essential questions for understanding the social–ecological system of forage fish: the case of pacific herring,5,include - best balance,True,,,,,False,False,The abstract does not provide any information related to climate-associated health exposure or mitigation/adaptation actions related to climate change. It primarily discusses the management of Pacific Herring without linking it to health impacts.,,0.00,0.00,2026-08-18_07-55-57_
596984,350781d3-5778-4871-af69-cb4ac6b6cbaa,Thirty-two essential questions for understanding the social–ecological system of forage fish: the case of pacific herring,6,include - high recall,True,,,,,False,False,The abstract does not mention any climate/weather variables or health-system relevance. It focuses on the ecological aspects of Pacific Herring and does not address climate change or health-related issues.,,0.00,0.00,2026-08-18_07-55-57_
68335678,37472b37-1ecf-4dee-ba11-15e3c9243818,"Cartographies of Everyday Conflicts in Public Spaces. Informal Micro-activities on Formal Infrastructure. Carapungo Entry Park, Quito",0,include - high precision,True,,,,,False,False,"The context does not mention any climate/weather variables, climate-related extreme events, or fossil fuels, nor does it discuss health-related aspects associated with climate change. The focus is on cartography and informal activities in public spaces, which does not align with the criteria for inclusion in the DESTINY repository.",,0.00,0.00,2026-08-18_07-55-57_
68335678,37472b37-1ecf-4dee-ba11-15e3c9243818,"Cartographies of Everyday Conflicts in Public Spaces. Informal Micro-activities on Formal Infrastructure. Carapungo Entry Park, Quito",5,include - best balance,True,,,,,False,False,"Similar to attribute 0, the context does not address any climate-related health impacts or actions related to climate change. The content is centered around spatial practices and cartography, which does not meet the inclusion criteria.",,0.00,0.00,2026-08-18_07-55-57_
68335678,37472b37-1ecf-4dee-ba11-15e3c9243818,"Cartographies of Everyday Conflicts in Public Spaces. Informal Micro-activities on Formal Infrastructure. Carapungo Entry Park, Quito",6,include - high recall,True,,,,,False,False,"The document does not provide any information regarding climate/weather variables or health-system relevance related to climate change. It focuses on informal activities and spatial practices, which are not relevant to the screening criteria for the DESTINY repository.",,0.00,0.00,2026-08-18_07-55-57_
22339,3d63f91c-fdd7-45c1-be82-a5252d727499,Significance of dietary sulphur and sulphate reducing bacteria in lactating dairy cattle: A review,0,include - high precision,True,,,,,True,False,"The context does not mention any climate/weather variables, climate-related extreme events, or fossil fuels, nor does it relate to health impacts or climate-associated health exposures. It focuses solely on the role of sulphur in animal nutrition.",,0.00,0.00,2026-08-18_07-55-57_
22339,3d63f91c-fdd7-45c1-be82-a5252d727499,Significance of dietary sulphur and sulphate reducing bacteria in lactating dairy cattle: A review,5,include - best balance,True,,,,,True,False,The document does not discuss any climate-related health exposures or mitigation/adaptation actions related to climate change. It is centered on animal nutrition and the effects of sulphur.,,0.00,0.00,2026-08-18_07-55-57_
22339,3d63f91c-fdd7-45c1-be82-a5252d727499,Significance of dietary sulphur and sulphate reducing bacteria in lactating dairy cattle: A review,6,include - high recall,True,,,,,True,False,There is no mention of climate/weather variables or health-system relevance in the context provided. The content is strictly about sulphur's role in animal nutrition without any connection to climate change or health.,,0.00,0.00,2026-08-18_07-55-57_
647745619,3f336261-58a2-4c57-9afd-152664094fa8,,0,include - high precision,True,,,,,False,False,"The context does not mention any climate/weather variables, climate-related extreme events, or fossil fuels, nor does it discuss health relevance related to climate change. The focus is on melatonin and its effects on cancer, which does not align with the criteria for inclusion.",,0.00,0.00,2026-08-18_07-55-57_
647745619,3f336261-58a2-4c57-9afd-152664094fa8,,5,include - best balance,True,,,,,False,False,"The document does not provide any information regarding climate/weather variables or health-system relevance related to climate change. It solely discusses the effects of melatonin on cancer, which is not relevant to the criteria for inclusion.",,0.00,0.00,2026-08-18_07-55-57_
647745619,3f336261-58a2-4c57-9afd-152664094fa8,,6,include - high recall,True,,,,,False,False,"The context does not mention any climate-related variables or health impacts associated with climate change. It focuses on the biological effects of melatonin, which does not meet the inclusion criteria.",,0.00,0.00,2026-08-18_07-55-57_
30801,4a24b611-5471-46da-a4a8-4c2e272b8a46,A QGIS-Assisted Terrain Evaluation and Drainage Performance Assessment of the Shivajinagar Underpass,0,include - high precision,True,,,,,False,False,"The context does not mention any climate/weather variables, climate-related extreme events, or fossil fuels, nor does it discuss health-system relevance or climate-associated health exposure. It focuses solely on flooding issues related to urban infrastructure.",,0.00,0.00,2026-08-18_07-55-57_
