document_id,external_id,document_name,attribute_id,attribute_label,attribute_presence,human_additional_text,item_attribute_full_text_details,citation_page,citation_highlight_text,human_extraction,llm_extraction,llm_reasoning,llm_verbatim_text,human_verbatim_fuzzy_match_pct,llm_verbatim_fuzzy_match_pct,extraction_run_id
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,0,include - high precision,True,,,,,False,False,"The document discusses wood plastic composites and their mechanical properties but does not address any climate-related factors, climate change, or health outcomes. Therefore, it does not meet the criteria for inclusion.",,0.00,0.00,2026-08-18_14-01-06_
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,5,include - best balance,True,,,,,False,False,"The study focuses on the mechanical properties of wood plastic composites and does not provide any substantive climate-related component or health, mitigation, or adaptation pathways. Thus, it does not qualify for inclusion.",,0.00,0.00,2026-08-18_14-01-06_
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,6,include - high recall,True,,,,,False,False,"The content of the document does not discuss any climate-related components or their connection to health, mitigation, or adaptation. Therefore, it does not satisfy the inclusion criteria.",,0.00,0.00,2026-08-18_14-01-06_
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,0,include - high precision,True,,,,,False,False,"The document discusses asbestos exposure and its health impacts, but does not mention any climate-related factors or actions that would connect it to climate change or health in the context of the DESTINY repository's criteria.",,0.00,0.00,2026-08-18_14-01-06_
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,5,include - best balance,True,,,,,False,False,"The study focuses on asbestos exposure and its health effects, without addressing any climate-related components or pathways related to health, mitigation, or adaptation.",,0.00,0.00,2026-08-18_14-01-06_
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,6,include - high recall,True,,,,,False,False,The content of the document does not include any climate-related components or pathways that would qualify it for inclusion based on the specified criteria.,,0.00,0.00,2026-08-18_14-01-06_
815689216,023f6c50-518e-4630-877f-026227409a4a,Improvement and application of UNet network for avoiding the effect of urban dense high-rise buildings and other feature shadows on water body extraction,0,include - high precision,True,,,,,False,False,"The abstract does not mention any substantive connection to climate change, climate variability, or any climate-related factors. It focuses on water body extraction using neural networks without addressing climate-related issues.",,0.00,0.00,2026-08-18_14-01-06_
815689216,023f6c50-518e-4630-877f-026227409a4a,Improvement and application of UNet network for avoiding the effect of urban dense high-rise buildings and other feature shadows on water body extraction,5,include - best balance,True,,,,,False,False,"The abstract does not provide any information that connects the study to health, mitigation, or adaptation pathways. It primarily discusses a technical method for water extraction without addressing any health implications or climate actions.",,0.00,0.00,2026-08-18_14-01-06_
815689216,023f6c50-518e-4630-877f-026227409a4a,Improvement and application of UNet network for avoiding the effect of urban dense high-rise buildings and other feature shadows on water body extraction,6,include - high recall,True,,,,,False,False,"The study does not mention any animal studies or their connection to climate mitigation, adaptation, human food security, or human health. It focuses solely on a neural network model for water extraction.",,0.00,0.00,2026-08-18_14-01-06_
558553,04cbc527-875c-44bd-ad19-a57458f0eaaf,New shop owners in old buildings: spatial politics of the apparel industry in Kyrgyzstan,0,include - high precision,True,,,,,False,False,"The context does not mention any substantive connection to climate change, climate variability, or any climate-related factors. It focuses on the apparel manufacturing sector in Kyrgyzstan and the challenges related to electricity access, without addressing climate-related issues.",,0.00,0.00,2026-08-18_14-01-06_
