document_id,external_id,document_name,attribute_id,attribute_label,attribute_presence,human_additional_text,item_attribute_full_text_details,citation_page,citation_highlight_text,human_extraction,llm_extraction,llm_reasoning,llm_verbatim_text,human_verbatim_fuzzy_match_pct,llm_verbatim_fuzzy_match_pct,extraction_run_id
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,5,include - best balance,True,,,,,False,False,"The record concerns alkaline treatment and mechanical performance of kenaf-fibre/polypropylene wood-plastic composites. It does not substantively address climate change, climate factors, mitigation or adaptation, nor does it connect the materials study to human health or health systems.","The objective of this study is to identify the effect of alkaline treatment on kenaf fibre in WPC system, to investigate the highest strength of kenaf fibre loading on mechanical properties in WPC",0.00,100.00,2026-09-01_14-32-45_luna_reshortened_resimplified_positive_health_3
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,5,include - best balance,True,,,,,False,False,"The document substantively addresses human health through asbestos exposure, pleural disease, lung cancer, and mesothelioma. However, it contains no climate, weather, climate-forcing agent, mitigation, or adaptation component, so it does not meet the requirement for both components.","Asbestos exposure is associated with dose-dependent risk of benign pleural disease, lung cancer and mesothelioma.",0.00,100.00,2026-09-01_14-32-45_luna_reshortened_resimplified_positive_health_3
21497823,01a3e3e1-114f-4c91-a5e6-f1cf9cfa1804,Synthetic hybrids of six yeast species,5,include - best balance,True,,,,,False,False,"The abstract focuses on synthetic yeast hybrids, polyploidy, genome stability, and bioenergy. It does not substantively address climate change, climate hazards, mitigation, or adaptation, nor does it report a human-health outcome or health-system connection.","""These new synthetic yeast hybrids have potential applications for the study of polyploidy, genome stability, chromosome segregation, cancer, and bioenergy.""",0.00,98.73,2026-09-01_14-32-45_luna_reshortened_resimplified_positive_health_3
815689216,023f6c50-518e-4630-877f-026227409a4a,Improvement and application of UNet network for avoiding the effect of urban dense high-rise buildings and other feature shadows on water body extraction,5,include - best balance,True,,,,,False,False,"The record concerns improving remote-sensing image segmentation of water bodies and does not substantively address climate factors, climate change, mitigation, or adaptation. It also does not connect the work to human health or a recognized climate-health pathway.","""this paper proposes a neural network method incorporating an attention mechanism for water body extraction""",0.00,98.15,2026-09-01_14-32-45_luna_reshortened_resimplified_positive_health_3
558553,04cbc527-875c-44bd-ad19-a57458f0eaaf,New shop owners in old buildings: spatial politics of the apparel industry in Kyrgyzstan,5,include - best balance,True,,,,,False,False,"The document addresses apparel manufacturing, electricity access, infrastructure, and owner–tenant relations, but it does not substantively address climate change, climate variability, climate hazards, mitigation, or adaptation. It also does not establish a human-health or health-system component.",This article adopts a political economy approach with insights from the political geography literature to illuminate how the apparel manufacturing sector in Kyrgyzstan has thrived in a region known for significant challenges in electricity access and availability.,0.00,100.00,2026-09-01_14-32-45_luna_reshortened_resimplified_positive_health_3
4590682663,057d9801-22cc-4aca-af9e-9cfc3d98eeea,Isolation and Purification of an Antimicrobial Protein from Rabbit Small Intestine and Its Antibacterial Activity,5,include - best balance,True,,,,,False,False,"The record concerns isolating and testing an antimicrobial protein against bacterial strains, which is a health-related topic but does not substantively address climate, weather, climate change, mitigation, or adaptation. Therefore it does not meet the requirement for both climate and health components.","""An antimicrobial protein has been isolated and purified from the small intestine of rabbits.""",0.00,97.87,2026-09-01_14-32-45_luna_reshortened_resimplified_positive_health_3
6365261,05d82313-c646-4ba4-a73f-5e1afccb8c9c,RESEARCH OF CONSEQUENCES OF EMERGENCY SITUATIONS AT THE INDUSTRIAL PIPELINES,5,include - best balance,True,,,,,False,False,"The document addresses hazards to people from gas-pipeline failures, including shock waves and thermal effects, so it has a health-related component. However, the hydrocarbons and gas emissions are discussed as industrial accident hazards rather than as climate change, climate variability, mitigation, or adaptation; therefore, a substantive climate component is absent.","""The probit-functions by the thermal effect on people were determined.""",0.00,97.18,2026-09-01_14-32-45_luna_reshortened_resimplified_positive_health_3
44493873,08bc5046-d4c0-43a6-b7f3-0e5deb1dbc16,Long-Distance Radical Cation Migration in Z-Form DNA,5,include - best balance,True,,,,,False,False,"The record concerns chemical migration in DNA and does not substantively address a climate factor, climate action, or climate-related hazard. It also does not address human health or a recognized climate-health pathway.",Long-Distance Radical Cation Migration in Z-Form DNA,0.00,100.00,2026-09-01_14-32-45_luna_reshortened_resimplified_positive_health_3
104858254,0903ca18-3876-442a-8a0f-f140f4a3e4de,EFEK BLIND FEEDING UNTUK MENINGKATKAN PERTUMBUHAN POST LARVA UDANG VANAME KEPADATAN TINGGI DAN PENGARUHNYA TERHADAP KUALITAS AIR [The Effect of Blind feeding to Increase Post Larva Growth of High-density Vaname Shrimp and Their Effect on Water Quality],5,include - best balance,True,,,,,False,False,"The record addresses shrimp growth, feed dosage, and aquaculture water quality, but it does not substantively address climate change, weather, climate hazards, mitigation, or adaptation. It also does not establish a connection to human health or health systems.",The study aimed to evaluate the effect of the blind feeding method on the growth of vaname shrimp (Litopenaeus vannamei) and water quality.,0.00,100.00,2026-09-01_14-32-45_luna_reshortened_resimplified_positive_health_3
5737,0d38df7d-0763-4e73-81cf-7230ce7bea0a,In vitro antiproliferative activity of selected medicinal plants from the North-West of Morocco on several cancer cell lines,5,include - best balance,True,,,,,False,False,"The record substantively addresses anticancer and antioxidant properties, providing a health component. However, climate is only mentioned incidentally to describe the study region; no climate factor, climate change impact, mitigation, or adaptation action is measured or analyzed.",The North-West of Morocco (Ouezzane) has a Mediterranean climate and is characterized by a good ecological diversity.,0.00,100.00,2026-09-01_14-32-45_luna_reshortened_resimplified_positive_health_3
