document_id,external_id,document_name,attribute_id,attribute_label,attribute_presence,human_additional_text,item_attribute_full_text_details,citation_page,citation_highlight_text,human_extraction,llm_extraction,llm_reasoning,llm_verbatim_text,human_verbatim_fuzzy_match_pct,llm_verbatim_fuzzy_match_pct,extraction_run_id
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,0,include - high precision,True,,,,,False,False,"EXCLUDE. The study concerns treatment and mechanical characterization of a wood-plastic composite. It contains no substantive climate-related component and no human-health, health-relevant mitigation, or adaptation connection.","The objective of this study is to identify the effect of alkaline treatment on kenaf fibre in WPC system, to investigate the highest strength of kenaf fibre loading on mechanical properties in WPC, and to evaluate the morphology characteristics from fracture specimens related to the mechanical testing via scanning electron microscopy (SEM).",0.00,100.00,2026-08-31_20-36-34_all_modes_resample_4
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,5,include - best balance,True,,,,,False,False,"EXCLUDE. The record evaluates composite fabrication and performance but does not address climate, greenhouse-gas emissions, fossil-fuel reduction, climate adaptation, or human health.",Specimen was fabricated via injection moulding and hydraulic hot press using kenaf fibre (KF) as filler and polypropylene (PP) as the matrix.,0.00,100.00,2026-08-31_20-36-34_all_modes_resample_4
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,6,include - high recall,True,,,,,False,False,"EXCLUDE even under the high-recall criteria. Although the study proposes replacing an existing composite product, it does not mention any climate-related element, emissions or fossil-fuel mitigation purpose, health pathway, or climate adaptation purpose.",Overall 5 wt. % NaOH with 40 wt.% PP/KF (5 wt.% MAPP) showed the best result and it is worth to replace the current kenaf fibre polymer composites product.,0.00,100.00,2026-08-31_20-36-34_all_modes_resample_4
60023523,0033a9dc-c1f5-4f47-842c-089a2d11b676,The characterization of mechanical behaviour on kenaf fibre / polypropylene composites,7,include - max precision,True,,,,,False,False,"EXCLUDE. This is a materials-engineering study of the mechanical properties and morphology of kenaf-fibre/polypropylene composites, with no explicit substantive climate element or human-health connection.",A tensile test was carried out to determine the tensile stress of the material.,0.00,100.00,2026-08-31_20-36-34_all_modes_resample_4
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,0,include - high precision,True,,,,,False,False,"EXCLUDE. The record substantively addresses asbestos exposure and human lung disease but contains no climate-change, weather, fossil-fuel, climate-forcing-agent, mitigation, or adaptation component.","Asbestos exposure is associated with dose-dependent risk of benign pleural disease, lung cancer and mesothelioma.",0.00,100.00,2026-08-31_20-36-34_all_modes_resample_4
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,5,include - best balance,True,,,,,False,False,"EXCLUDE. Although this is a human-health and occupational-exposure study, asbestos mining is not a qualifying climate element, and the abstract provides no climate, mitigation, or adaptation connection.",We followed 2218 subjects exposed to crocidolite asbestos as miners (n = 1286) or mine township residents,0.00,100.00,2026-08-31_20-36-34_all_modes_resample_4
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,6,include - high recall,True,,,,,False,False,"EXCLUDE. The study has a clear health element but no plausibly qualifying climate-related element. Tobacco smoking and asbestos exposure are considered only as disease risk factors, not in a climate, emissions, or air-quality context.","In our population, the presence of pleural plaque is not associated with an increased risk of subsequent lung cancer.",0.00,100.00,2026-08-31_20-36-34_all_modes_resample_4
5471,010cea96-52e4-4819-8944-88d4b08345aa,Presence of pleural plaques and/or asbestosis and the risk of lung cancer in a Crocidolite asbestos exposed population from Western Australia,7,include - max precision,True,,,,,False,False,"EXCLUDE. The abstract explicitly examines lung-cancer risk, but it does not explicitly or substantively address climate change, climate variables, climate hazards, fossil-fuel use, climate-forcing emissions, mitigation, or adaptation.","As we have demonstrated previously, the presence of asbestosis and cumulative asbestos exposure both contribute to increased subsequent lung cancer risk, although previous tobacco smoke exposure remains the strongest risk factor.",0.00,100.00,2026-08-31_20-36-34_all_modes_resample_4
21497823,01a3e3e1-114f-4c91-a5e6-f1cf9cfa1804,Synthetic hybrids of six yeast species,0,include - high precision,True,,,,,False,False,"EXCLUDE. The study concerns synthetic yeast allopolyploids and biological adaptation to a novel environment. It does not explicitly address climate change, a climate variable or hazard, greenhouse-gas emissions, fossil-fuel reduction, or a qualifying climate–health pathway.","These new synthetic yeast hybrids have potential applications for the study of polyploidy, genome stability, chromosome segregation, cancer, and bioenergy.",0.00,100.00,2026-08-31_20-36-34_all_modes_resample_4
21497823,01a3e3e1-114f-4c91-a5e6-f1cf9cfa1804,Synthetic hybrids of six yeast species,5,include - best balance,True,,,,,False,False,"EXCLUDE. “Adapted” refers to biological evolution of yeast under laboratory selection, not societal climate adaptation. No substantive climate-related element or qualifying human-health connection is presented.","The six-species hybrids initially grew slowly, but they rapidly adapted when selection to a novel environment was applied, even as they retained traits from multiple species.",0.00,100.00,2026-08-31_20-36-34_all_modes_resample_4
